N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
21,0.40813472625518077,0.71626866,0.7054093480110168,0.7274627089500427
21,0.4302529173725662,1.081845,1.069319486618042,1.0948582887649536
21,0.4470083860402688,1.0703464,1.05770742893219,1.082823395729065
21,0.46622176685257855,1.0658944,1.0541164875030518,1.0778896808624268
21,0.4832706901359012,1.354728,1.3416111469268799,1.36762273311615
21,0.500416318922603,1.528532,1.516841173171997,1.5398304462432861
21,0.5163921547319096,1.6847855,1.6719999313354492,1.6976244449615479
21,0.5347532228325378,1.9157387,1.9037549495697021,1.9278560876846313
21,0.5539898490722402,1.8657017,1.8533681631088257,1.8780972957611084
21,0.5701355256073205,2.1362107,2.1237425804138184,2.149416446685791
21,0.5895864383073918,2.1701093,2.158888339996338,2.1813886165618896
21,0.6114686298901627,2.4063358,2.3945956230163574,2.4183976650238037
21,0.635081382240646,2.6673462,2.653801202774048,2.6804707050323486
21,0.6611599663624402,2.792255,2.7792558670043945,2.8053417205810547
21,0.686695847195986,3.2163231,3.2056870460510254,3.227353572845459
21,0.7285967951612822,3.4146335,3.4018337726593018,3.4276068210601807
21,0.8198830540249421,4.242745,4.22790002822876,4.257991790771484
22,0.22628551098967092,-1.0134611,-1.025694727897644,-1.0015596151351929
22,0.3093684458645879,-0.011569519,-0.023293230682611465,3.5842458601109684e-05
22,0.34996758073265943,0.2671071,0.25545933842658997,0.27909305691719055
22,0.3790411099211785,0.6008747,0.5888647437095642,0.6128890514373779
22,0.40316384617345297,0.7303579,0.7191372513771057,0.7411670684814453
22,0.42553773020650926,0.8129418,0.8005213737487793,0.8252593278884888
22,0.44188448263172797,1.2913228,1.279245376586914,1.303564429283142
22,0.4598181857923024,0.89902735,0.8864184617996216,0.9117017984390259
22,0.47655635523617323,1.225323,1.2133140563964844,1.2378484010696411
22,0.49373173840792395,1.5294005,1.5183043479919434,1.5412607192993164
22,0.5081398535842208,1.5250647,1.5125977993011475,1.5379245281219482
22,0.5247136168440087,1.8281295,1.81742525100708,1.839390754699707
22,0.5434870932045225,1.9609255,1.9469369649887085,1.974503755569458
22,0.5603990541154414,1.9432008,1.9303786754608154,1.9557726383209229
22,0.5763264443672586,2.2536016,2.241192579269409,2.2662570476531982
22,0.5957428486778176,2.1110446,2.09959077835083,2.122570514678955
22,0.6170155775004974,2.4411094,2.4282078742980957,2.4539051055908203
22,0.6403410765894891,2.6681805,2.6546053886413574,2.6815719604492188
22,0.6651794920061528,2.8788502,2.865783929824829,2.891727924346924
22,0.6904159987450539,3.181495,3.171267509460449,3.1917383670806885
22,0.7321325115581291,3.493838,3.480473518371582,3.5062499046325684
22,0.8233762727566344,4.2802362,4.265368938446045,4.294539928436279
23,0.22367801502403584,-1.0295948,-1.0414748191833496,-1.0174778699874878
23,0.3062072552532825,-0.06935913,-0.08038251101970673,-0.057841356843709946
23,0.34648826029990815,0.24755627,0.23641489446163177,0.2587229311466217
23,0.37466532401497343,0.5405581,0.5282031297683716,0.5535575747489929
23,0.3985626543435687,0.67142993,0.6603244543075562,0.6823961734771729
23,0.4208416553230902,0.7763582,0.7647778987884521,0.7880812883377075
23,0.4372766234605793,1.2839702,1.2719554901123047,1.29628324508667
23,0.4538288131839554,0.8704197,0.8578118085861206,0.8827658295631409
23,0.4708664430452961,1.158513,1.1468234062194824,1.1698851585388184
23,0.4863334160685312,1.5085263,1.4962059259414673,1.5211575031280518
23,0.501904107289299,1.4980923,1.4867994785308838,1.5096330642700195
23,0.5164505631577619,1.7505536,1.7383207082748413,1.7625864744186401
23,0.5327921099492552,1.9432755,1.9319539070129395,1.9553500413894653
23,0.5508340839243772,1.8379283,1.8250224590301514,1.8513355255126953
23,0.5659084583100386,2.0713346,2.059711217880249,2.0830299854278564
23,0.5824332698072783,2.2386968,2.2262930870056152,2.251051425933838
23,0.6017228382377793,2.1633794,2.1515088081359863,2.1751935482025146
23,0.622046934404864,2.5152903,2.5026001930236816,2.528900384902954
23,0.6453821160592613,2.670508,2.6568450927734375,2.6840171813964844
23,0.6689902371501479,2.9584703,2.945607900619507,2.9712936878204346
23,0.6942863743146606,3.131768,3.1208882331848145,3.142889976501465
23,0.7348866460724368,3.5539236,3.5408732891082764,3.5671465396881104
23,0.8263628253330983,4.2928624,4.278194427490234,4.307785987854004
