N_DISC,T,estimated_epo,CI_lower_bound,CI_upper_bound
22,0.18188348412513733,3.8151736,3.791804075241089,3.840118885040283
22,0.27409517765045166,4.514272,4.486327648162842,4.543901443481445
22,0.32236719131469727,3.6524026,3.623359441757202,3.6816444396972656
22,0.35462573170661926,4.827976,4.798827171325684,4.855704307556152
22,0.38025912642478943,4.803999,4.778644561767578,4.830224990844727
22,0.4066462814807892,4.430218,4.402642250061035,4.457998752593994
22,0.42862704396247864,4.6063213,4.578148365020752,4.634306907653809
22,0.44440579414367676,4.643314,4.614646911621094,4.673135757446289
22,0.46374213695526123,4.711712,4.685744285583496,4.737978935241699
22,0.4822014272212982,5.012289,4.981539249420166,5.043453216552734
22,0.4995960295200348,4.696219,4.668182849884033,4.726095199584961
22,0.5173205137252808,5.3739824,5.345200061798096,5.4037299156188965
22,0.537631094455719,5.3141513,5.286391258239746,5.343084812164307
22,0.5603614449501038,4.852928,4.8242363929748535,4.881598472595215
22,0.579060435295105,5.3537397,5.325140476226807,5.382661819458008
22,0.5958464741706848,4.542951,4.517390251159668,4.567117214202881
22,0.6182084679603577,5.363498,5.335943222045898,5.3914899826049805
22,0.643543541431427,5.6760387,5.651081562042236,5.7021965980529785
22,0.671291708946228,5.66403,5.634578704833984,5.69375467300415
22,0.7045965790748596,5.4348,5.406114101409912,5.463176727294922
22,0.7571730017662048,5.278196,5.246304512023926,5.310418128967285
22,0.8446232080459595,6.0877094,6.057344913482666,6.118012428283691
23,0.17927539348602295,3.8162339,3.7908709049224854,3.8415865898132324
23,0.27019447088241577,4.4948745,4.46617317199707,4.522866725921631
23,0.31798067688941956,3.6484215,3.6182572841644287,3.678429365158081
23,0.350360244512558,4.697185,4.668859481811523,4.7275776863098145
23,0.37511563301086426,4.667188,4.64153528213501,4.693503379821777
23,0.4007902443408966,4.6952686,4.667241096496582,4.7225823402404785
23,0.42305952310562134,4.725798,4.701563358306885,4.749943256378174
23,0.4391101002693176,4.7416196,4.713510036468506,4.768503189086914
23,0.45589131116867065,4.580248,4.552629470825195,4.607692718505859
23,0.47604966163635254,4.8140197,4.785078048706055,4.843339920043945
23,0.4908740520477295,4.8602233,4.8324432373046875,4.887463092803955
23,0.5087653994560242,5.061384,5.034263610839844,5.08845853805542
23,0.5260996222496033,5.2674866,5.238407611846924,5.296428203582764
23,0.5465424060821533,5.2745323,5.246881008148193,5.301252841949463
23,0.5678235292434692,4.8843565,4.853435516357422,4.916970252990723
23,0.5844631791114807,5.16786,5.144272327423096,5.191442966461182
23,0.6017035841941833,4.78352,4.75779914855957,4.810179233551025
23,0.6238707900047302,5.556673,5.532790660858154,5.58030366897583
23,0.6492288708686829,5.7119455,5.684454441070557,5.740351676940918
23,0.6753839254379272,5.467274,5.43798828125,5.496049404144287
23,0.7094190120697021,5.3747034,5.345983505249023,5.403371810913086
23,0.7611160278320312,5.38644,5.354784965515137,5.418238162994385
23,0.8471456170082092,6.1239443,6.094829082489014,6.154237747192383
